unit_id,speaker,text,Annotator 1 - Phase A (DAMSL),Annotator 1 - Phase A notes,Annotator 1 - Phase B (Beads),Annotator 1 - Phase B notes,Annotator 2 - Phase A (DAMSL),Annotator 2 - Phase A notes,Annotator 2 - Phase B (Beads),Annotator 2 - Phase B notes,Annotator 3 - Phase A (DAMSL),Annotator 3 - Phase A notes,Annotator 3 - Phase B (Beads),Annotator 3 - Phase B notes
221,TRUMP,"And I’ve gotten to see some of the most vicious commercials I’ve ever seen of Michelle Obama talking about you, Hillary.",S-Inform,,ATTR; REB; SE,,S-Inform,,ATTR; REB; SE,,S-Inform,,ATTR; REB; SE,
222,TRUMP,"So, you talk about friend?",Q-RHET,,AEX; REB,,Q-RHET,,AEX; REB,,Q-RHET,,AEX; REB,
223,TRUMP,"Go back and take a look at those commercials, a race where you lost fair and square, unlike the Bernie Sanders race, where you won, but not fair and square, in my opinion.",IAFA,,PER; IP; ATTR; REB; SE,,IAFA,,PER; IP; ATTR; REB; SE,,IAFA,,PER; IP; ATTR; REB; SE,
224,TRUMP,"And all you have to do is take a look at WikiLeaks and just see what they said about Bernie Sanders and see what Deborah Wasserman Schultz had in mind, because Bernie Sanders, between super-delegates and Deborah Wasserman Schultz, he never had a chance.",S; IAFA; CH,,PER; ATTR; REB; SE,,S; IAFA; CH,,PER; ATTR; REB; SE,,S; IAFA; CH,,PER; ATTR; REB; SE,
225,TRUMP,And I was so surprised to see him sign on with the devil.,S,,PER,,S,,PER,,S,,PER,
226,TRUMP,"But when you talk about apology, I think the one that you should really be apologizing for and the thing that you should be apologizing for are the 33,000 e-mails that you deleted, and that you acid washed, and then the two boxes of e-mails and other things last week that were taken from an office and are now missing.",S-Inform; CH,,PER; ATTR; REB; SE,,S-Inform; CH,,PER; ATTR; REB; SE,,S-Inform; CH,,PER; ATTR; REB; SE,
227,TRUMP,And I’ll tell you what.,TT,,,,TT,,,,TT,,,
228,TRUMP,"I didn’t think I’d say this, but I’m going to say it, and I hate to say it.",S,,IP,,S,,IP,,S,,IP,
229,TRUMP,"But if I win, I am going to instruct my attorney general to get a special prosecutor to look into your situation, because there has never been so many lies, so much deception.",S; CH,,AF; PER; ATTR,,S; CH,,AF; PER; ATTR,,S; CH,,AF; PER; ATTR,
230,TRUMP,"There has never been anything like it, and we’re going to have a special prosecutor.",S,,PER; CB,,S,,PER; CB,,S,,PER; CB,
231,TRUMP,"When I speak, I go out and speak, the people of this country are furious.",S,,AE,,S,,AE,,S,,AE,
232,TRUMP,"In my opinion, the people that have been long-term workers at the FBI are furious.",S,,AE; IP,,S,,AE; IP,,S,,AE; IP,
233,TRUMP,"There has never been anything like this, where e-mails—and you get a subpoena, you get a subpoena, and after getting the subpoena, you delete 33,000 e-mails, and then you acid wash them or bleach them, as you would say, very expensive process.",S-Inform; CH,,PER; ATTR; REB; SE,,S-Inform; CH,,PER; ATTR; REB; SE,,S-Inform; CH,,PER; ATTR; REB; SE,
234,TRUMP,"So we’re going to get a special prosecutor, and we’re going to look into it, because you know what?",Q-RHET; S,,CB,,Q-RHET; S,,CB,,Q-RHET; S,,CB,
235,TRUMP,People have been—their lives have been destroyed for doing one-fifth of what you’ve done.,S; CH,,PER; ATTR; REB,,S; CH,,PER; ATTR; REB,,S; CH,,PER; ATTR; REB,
236,TRUMP,And it’s a disgrace.,S,,PER,,S,,PER,,S,,PER,
237,TRUMP,"And honestly, you ought to be ashamed of yourself.",S,,PER; AEX,,S,,PER; AEX,,S,,PER; AEX,
238,RADDATZ,"Secretary Clinton, I want to follow up on that.",TT; MS,,,,TT; MS,,,,TT; MS,,,
239,RADDATZ,I’m going to let you talk about e-mails.,S; TG,,,,S; TG,,,,S; TG,,,
240,CLINTON,"… because everything he just said is absolutely false, but I’m not surprised.",S; REJ; CH,,PER; REB,,S; REJ; CH,,PER; REB,,S; REJ; CH,,PER; REB,
241,TRUMP,"Oh, really?",Q-RHET,,REB,,Q-RHET,,REB,,Q-RHET,,REB,
242,CLINTON,In the first debate…,S; HS,,,,S; HS,,,,S; HS,,,
243,RADDATZ,"And really, the audience needs to calm down here.",IAFA,,,,IAFA,,,,IAFA,,,
244,CLINTON,… I told people that it would be impossible to be fact-checking Donald all the time.,S,,,,S,,,,S,,,
245,CLINTON,I’d never get to talk about anything I want to do and how we’re going to really make lives better for people.,S,,DF; IP,,S,,DF; IP,,S,,DF; IP,
246,CLINTON,"So, once again, go to HillaryClinton.",IAFA,,IT,,IAFA,,IT,,IAFA,,IT,
247,CLINTON,We have literally Trump—you can fact check him in real time.,S,,REB,,S,,REB,,S,,REB,
248,CLINTON,"Last time at the first debate, we had millions of people fact checking, so I expect we’ll have millions more fact checking, because, you know, it is—it’s just awfully good that someone with the temperament of Donald Trump is not in charge of the law in our country.",S-Inform; CH,,PER; ATTR; REB,,S-Inform; CH,,PER; ATTR; REB,,S-Inform; CH,,PER; ATTR; REB,
249,TRUMP,Because you’d be in jail.,S; INT,,PER; AEX,,S; INT,,PER; AEX,,S; INT,,PER; AEX,
250,RADDATZ,Secretary Clinton…,MS,,,,MS,,,,MS,,,
251,COOPER,We want to remind the audience to please not talk out loud.,IAFA,,,,IAFA,,,,IAFA,,,
252,COOPER,Please do not applaud.,IAFA,,,,IAFA,,,,IAFA,,,
253,COOPER,You’re just wasting time.,S,,,,S,,,,S,,,
254,RADDATZ,"And, Secretary Clinton, I do want to follow up on e- mails.",S; MS,,,,S; MS,,,,S; MS,,,
255,RADDATZ,You’ve said your handing of your e-mails was a mistake.,S,,,,S,,,,S,,,
256,RADDATZ,"You disagreed with FBI Director James Comey, calling your handling of classified information, quote, “extremely careless.",S-Inform; CH,,REB; SE,,S-Inform; CH,,REB; SE,,S-Inform; CH,,REB; SE,
257,RADDATZ,"” The FBI said that there were 110 classified e-mails that were exchanged, eight of which were top secret, and that it was possible hostile actors did gain access to those e-mails.",S-Inform,,SE,,S-Inform,,SE,,S-Inform,,SE,
258,RADDATZ,You don’t call that extremely careless?,YNQ; CH,,BQ; AEX,,YNQ; CH,,BQ; AEX,,YNQ; CH,,BQ; AEX,
259,CLINTON,"Well, Martha, first, let me say—and I’ve said before, but I’ll repeat it, because I want everyone to hear it—that was a mistake, and I take responsibility for using a personal e-mail account.",S; TT,,IP,,S; TT,,IP,,S; TT,,IP,
260,CLINTON,"Obviously, if I were to do it over again, I would not.",S,,,,S,,,,S,,,
261,CLINTON,I’m not making any excuses.,S,,,,S,,,,S,,,
262,CLINTON,It was a mistake.,S,,,,S,,,,S,,,
263,CLINTON,And I am very sorry about that.,APO,,,,APO,,,,APO,,,
264,CLINTON,But I think it’s also important to point out where there are some misleading accusations from critics and others.,S; IAFA,,DF; REB,,S; IAFA,,DF; REB,,S; IAFA,,DF; REB,
265,CLINTON,"After a year-long investigation, there is no evidence that anyone hacked the server I was using and there is no evidence that anyone can point to at all—anyone who says otherwise has no basis—that any classified material ended up in the wrong hands.",S-Inform,,REB; SE,,S-Inform,,REB; SE,,S-Inform,,REB; SE,
266,CLINTON,I take classified materials very seriously and always have.,S,,IP,,S,,IP,,S,,IP,
267,CLINTON,"When I was on the Senate Armed Services Committee, I was privy to a lot of classified material.",S; HS,,IT,,S; HS,,IT,,S; HS,,IT,
268,CLINTON,"Obviously, as secretary of state, I had some of the most important secrets that we possess, such as going after Bin Laden.",S-Inform; HS,,IT,,S-Inform; HS,,IT,,S-Inform; HS,,IT,
269,CLINTON,So I am very committed to taking classified information seriously.,S,,IP,,S,,IP,,S,,IP,
270,CLINTON,"And as I said, there is no evidence that any classified information ended up in the wrong hands.",S; MS,,SE,,S; MS,,SE,,S; MS,,SE,
271,RADDATZ,"OK, we’re going to move on.",ACK; MS,,,,ACK; MS,,,,ACK; MS,,,
272,TRUMP,And yet she didn’t know the word—the letter C on a document.,S; CH,,PER; REB,,S; CH,,PER; REB,,S; CH,,PER; REB,
273,TRUMP,Right?,Q-RHET,,CB,,Q-RHET,,CB,,Q-RHET,,CB,
274,TRUMP,She didn’t even know what that word—what that letter meant.,S,,PER; ATTR,,S,,PER; ATTR,,S,,PER; ATTR,
275,TRUMP,"You know, it’s amazing.",S,,,,S,,,,S,,,
276,TRUMP,I’m watching Hillary go over facts.,S,,,,S,,,,S,,,
277,TRUMP,"And she’s going after fact after fact, and she’s lying again, because she said she—you know, what she did with the e-mails was fine.",S; CH,,PER; ATTR; REB,,S; CH,,PER; ATTR; REB,,S; CH,,PER; ATTR; REB,
278,TRUMP,"You think it was fine to delete 33,000 e-mails?",YNQ; Q-RHET,,BQ; AEX,,YNQ; Q-RHET,,BQ; AEX,,YNQ; Q-RHET,,BQ; AEX,
279,TRUMP,I don’t think so.,S; ANS,,IP,,S; ANS,,IP,,S; ANS,,IP,
280,TRUMP,"She said the 33,000 e-mails had to do with her daughter’s wedding, number one, and a yoga class.",S-Inform,,ATTR; SE,,S-Inform,,ATTR; SE,,S-Inform,,ATTR; SE,
281,TRUMP,"Well, maybe we’ll give three or three or four or five or something.",S,,,,S,,,,S,,,
282,TRUMP,"33,000 e-mails deleted, and now she’s saying there wasn’t anything wrong.",S-Inform; CH,,ATTR; REB; SE,,S-Inform; CH,,ATTR; REB; SE,,S-Inform; CH,,ATTR; REB; SE,
283,TRUMP,"And more importantly, that was after getting a subpoena.",S-Inform,,ATTR; SE,,S-Inform,,ATTR; SE,,S-Inform,,ATTR; SE,
284,TRUMP,That wasn’t before.,S,,,,S,,,,S,,,
285,TRUMP,That was after.,S,,,,S,,,,S,,,
286,TRUMP,She got it from the United States Congress.,S,,,,S,,,,S,,,
287,TRUMP,"And I’ll be honest, I am so disappointed in congressmen, including Republicans, for allowing this to happen.",S; IAFA,,PB; IP,,S; IAFA,,PB; IP,,S; IAFA,,PB; IP,
288,TRUMP,"Our Justice Department, where her husband goes onto the back of an airplane for 39 minutes, talks to the attorney general days before a ruling is going to be made on her case.",S-Inform; HS,,PER; ATTR; REB; SE,,S-Inform; HS,,PER; ATTR; REB; SE,,S-Inform; HS,,PER; ATTR; REB; SE,
289,TRUMP,"But for you to say that there was nothing wrong with you deleting 39,000 e-mails, again, you should be ashamed of yourself.",S-Inform; CH,,PER; ATTR; AEX; REB,,S-Inform; CH,,PER; ATTR; AEX; REB,,S-Inform; CH,,PER; ATTR; AEX; REB,
290,TRUMP,What you did—and this is after getting a subpoena from the United States Congress.,S; HS,,ATTR; REB; SE,,S; HS,,ATTR; REB; SE,,S; HS,,ATTR; REB; SE,
291,COOPER,We have to move on.,TT; MS,,,,TT; MS,,,,TT; MS,,,
292,TRUMP,You did that.,S; CH,,ATTR; REB,,S; CH,,ATTR; REB,,S; CH,,ATTR; REB,
293,TRUMP,Wait a minute.,IAFA; TT; INT,,,,IAFA; TT; INT,,,,IAFA; TT; INT,,,
294,TRUMP,One second.,TT,,,,TT,,,,TT,,,
295,COOPER,"Secretary Clinton, you can respond, and then we’ve got to move on.",TG; MS,,,,TG; MS,,,,TG; MS,,,
296,RADDATZ,We want to give the audience a chance.,S,,,,S,,,,S,,,
297,TRUMP,"If you did that in the private sector, you’d be put in jail, let alone after getting a subpoena from the United States Congress.",S; CH,,PER; ATTR; REB,,S; CH,,PER; ATTR; REB,,S; CH,,PER; ATTR; REB,
298,COOPER,"Secretary Clinton, you can respond.",TG,,,,TG,,,,TG,,,
299,COOPER,Then we have to move on to an audience question.,MS,,,,MS,,,,MS,,,
300,CLINTON,"Look, it’s just not true.",REJ; CH,,REB,,REJ; CH,,REB,,REJ; CH,,REB,
301,CLINTON,"And so please, go to…",IAFA; TG,,,,IAFA; TG,,,,IAFA; TG,,,
302,TRUMP,"Oh, you didn’t delete them?",YNQ,,BQ; AEX; REB,,YNQ,,BQ; AEX; REB,,YNQ,,BQ; AEX; REB,
303,COOPER,"Allow her to respond, please.",IAFA; TG,,,,IAFA; TG,,,,IAFA; TG,,,
304,CLINTON,"It was personal e-mails, not official.",S,,CB,,S,,CB,,S,,CB,
305,TRUMP,"Oh, 33,000?",YNQ,,,,YNQ,,,,YNQ,,,
306,TRUMP,Yeah.,ACK,,,,ACK,,,,ACK,,,
307,CLINTON,"Not—well, we turned over 35,000, so…",S-Inform,,SE,,S-Inform,,SE,,S-Inform,,SE,
308,TRUMP,"Oh, yeah.",ACK,,,,ACK,,,,ACK,,,
309,TRUMP,"What about the other 15,000?",Q-W; CH,,AEX; REB,,Q-W; CH,,AEX; REB,,Q-W; CH,,AEX; REB,
310,COOPER,Please allow her to respond.,IAFA,,,,IAFA,,,,IAFA,,,
311,COOPER,She didn’t talk while you talked.,S,,REB,,S,,REB,,S,,REB,
312,CLINTON,"Yes, that’s true, I didn’t.",AGR; ANS,,,,AGR; ANS,,,,AGR; ANS,,,
313,TRUMP,Because you have nothing to say.,S; CH,,PER; AEX,,S; CH,,PER; AEX,,S; CH,,PER; AEX,
314,CLINTON,"I didn’t in the first debate, and I’m going to try not to in this debate, because I’d like to get to the questions that the people have brought here tonight to talk to us about.",S; MS,,IP,,S; MS,,IP,,S; MS,,IP,
315,TRUMP,And get off this question.,IAFA; MS,,DF,,IAFA; MS,,DF,,IAFA; MS,,DF,
316,CLINTON,"OK, Donald.",ACK,,,,ACK,,,,ACK,,,
317,CLINTON,"I know you’re into big diversion tonight, anything to avoid talking about your campaign and the way it’s exploding and the way Republicans are leaving you.",S; CH,,PER; ATTR; REB,,S; CH,,PER; ATTR; REB,,S; CH,,PER; ATTR; REB,
318,CLINTON,But let’s at least focus…,TT; MS,,DF,,TT; MS,,DF,,TT; MS,,DF,
319,TRUMP,Let’s see what happens…,S; MS,,,,S; MS,,,,S; MS,,,
320,COOPER,Allow her to respond.,IAFA; TG,,,,IAFA; TG,,,,IAFA; TG,,,
321,CLINTON,… on some of the issues that people care about tonight.,S; MS,,,,S; MS,,,,S; MS,,,
322,CLINTON,Let’s get to their questions.,IAFA; MS,,,,IAFA; MS,,,,IAFA; MS,,,
323,COOPER,We have a question here from Ken Karpowicz.,S; MS,,,,S; MS,,,,S; MS,,,
324,COOPER,He has a question about health care.,S,,,,S,,,,S,,,
325,COOPER,Ken?,TG,,,,TG,,,,TG,,,
326,TRUMP,"I’d like to know, Anderson, why aren’t you bringing up the e-mails?",Q-W; CH,,DF; REB,,Q-W; CH,,DF; REB,,Q-W; CH,,DF; REB,
327,TRUMP,I’d like to know.,S,,,,S,,,,S,,,
328,TRUMP,Why aren’t you bringing…,Q-W; INT,,DF; REB,,Q-W; INT,,DF; REB,,Q-W; INT,,DF; REB,
329,COOPER,We brought up the e-mails.,S; REJ,,REB,,S; REJ,,REB,,S; REJ,,REB,
330,TRUMP,"No, it hasn’t.",DIS; REJ,,REB,,DIS; REJ,,REB,,DIS; REJ,,REB,
331,TRUMP,It hasn’t.,REJ,,REB,,REJ,,REB,,REJ,,REB,
332,TRUMP,And it hasn’t been finished at all.,S; DIS,,REB,,S; DIS,,REB,,S; DIS,,REB,
333,COOPER,Ken Karpowicz has a question.,S; TG,,,,S; TG,,,,S; TG,,,
334,TRUMP,It’s nice to—one on three.,S,,,,S,,,,S,,,
335,QUESTION,Thank you.,THK,,,,THK,,,,THK,,,
336,QUESTION,"Affordable Care Act, known as Obamacare, it is not affordable.",S,,CB,,S,,CB,,S,,CB,
337,QUESTION,Premiums have gone up.,S-Inform,,,,S-Inform,,,,S-Inform,,,
338,QUESTION,Deductibles have gone up.,S-Inform,,,,S-Inform,,,,S-Inform,,,
339,QUESTION,Copays have gone up.,S-Inform,,,,S-Inform,,,,S-Inform,,,
340,QUESTION,Prescriptions have gone up.,S-Inform,,,,S-Inform,,,,S-Inform,,,
341,QUESTION,And the coverage has gone down.,S,,,,S,,,,S,,,
342,QUESTION,What will you do to bring the cost down and make coverage better?,Q-W; OQ,,,,Q-W; OQ,,,,Q-W; OQ,,,
343,COOPER,"That first one goes to Secretary Clinton, because you started out the last one to the audience.",S; TG,,,,S; TG,,,,S; TG,,,
344,CLINTON,"If he wants to start, he can start.",S; IAFA-OF,,,,S; IAFA-OF,,,,S; IAFA-OF,,,
345,CLINTON,"No, go ahead, Donald.",IAFA-OF; TG,,,,IAFA-OF; TG,,,,IAFA-OF; TG,,,
346,TRUMP,"No, I’m a gentleman, Hillary.",S; REJ,,,,S; REJ,,,,S; REJ,,,
347,TRUMP,Go ahead.,IAFA-OF; TG,,,,IAFA-OF; TG,,,,IAFA-OF; TG,,,
348,COOPER,Secretary Clinton?,TG,,,,TG,,,,TG,,,
349,CLINTON,"Well, I think Donald was about to say he’s going to solve it by repealing it and getting rid of the Affordable Care Act.",S; IAFA; AGR,,IP,,S; IAFA; AGR,,IP,,S; IAFA; AGR,,IP,
350,CLINTON,"And I’m going to fix it, because I agree with you.",S; AGR,,IP,,S; AGR,,IP,,S; AGR,,IP,
351,CLINTON,Premiums have gotten too high.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
352,CLINTON,"Copays, deductibles, prescription drug costs, and I’ve laid out a series of actions that we can take to try to get those costs down.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
353,CLINTON,"But here’s what I don’t want people to forget when we’re talking about reining in the costs, which has to be the highest priority of the next president, when the Affordable Care Act passed, it wasn’t just that 20 million people got insurance who didn’t have it before.",S; S-Inform; MS,,SE,,S; S-Inform; MS,,SE,,S; S-Inform; MS,,SE,
354,CLINTON,But that in and of itself was a good thing.,S,,,,S,,,,S,,,
355,CLINTON,"I meet these people all the time, and they tell me what a difference having that insurance meant to them and their families.",S,,AE,,S,,AE,,S,,AE,
356,CLINTON,"But everybody else, the 170 million of us who get health insurance through our employers got big benefits.",S-Inform,,,,S-Inform,,,,S-Inform,,,
357,CLINTON,"Number one, insurance companies can’t deny you coverage because of a pre-existing condition.",S-Inform,,,,S-Inform,,,,S-Inform,,,
358,CLINTON,"Number two, no lifetime limits, which is a big deal if you have serious health problems.",S-Inform,,,,S-Inform,,,,S-Inform,,,
359,CLINTON,"Number three, women can’t be charged more than men for our health insurance, which is the way it used to be before the Affordable Care Act.",S-Inform,,GB,,S-Inform,,GB,,S-Inform,,GB,
360,CLINTON,"Number four, if you’re under 26, and your parents have a policy, you can be on that policy until the age of 26, something that didn’t happen before.",S-Inform,,,,S-Inform,,,,S-Inform,,,
361,CLINTON,So I want very much to save what works and is good about the Affordable Care Act.,S,,IP,,S,,IP,,S,,IP,
362,CLINTON,But we’ve got to get costs down.,S,,,,S,,,,S,,,
363,CLINTON,We’ve got to provide some additional help to small businesses so that they can afford to provide health insurance.,S,,UF,,S,,UF,,S,,UF,
364,CLINTON,"But if we repeal it, as Donald has proposed, and start over again, all of those benefits I just mentioned are lost to everybody, not just people who get their health insurance on the exchange.",S; CH,,AF; REB,,S; CH,,AF; REB,,S; CH,,AF; REB,
365,CLINTON,And then we would have to start all over again.,S,,REB,,S,,REB,,S,,REB,
366,CLINTON,"Right now, we are at 90 percent health insurance coverage.",S-Inform,,,,S-Inform,,,,S-Inform,,,
367,CLINTON,That’s the highest we’ve ever been in our country.,S-Inform,,AP,,S-Inform,,AP,,S-Inform,,AP,
368,COOPER,"Secretary Clinton, your time is up.",S,,,,S,,,,S,,,
369,CLINTON,"So I want us to get to 100 percent, but get costs down and keep quality up.",S,,IP,,S,,IP,,S,,IP,
370,COOPER,Mr.,S,,,,S,,,,S,,,
371,COOPER,"Trump, you have two minutes.",S; TG,,,,S; TG,,,,S; TG,,,
372,TRUMP,"It is such a great question and it’s maybe the question I get almost more than anything else, outside of defense.",S,,IP,,S,,IP,,S,,IP,
373,TRUMP,Obamacare is a disaster.,S; CH,,AF; REB,,S; CH,,AF; REB,,S; CH,,AF; REB,
374,TRUMP,You know it.,S,,CB,,S,,CB,,S,,CB,
375,TRUMP,We all know it.,S,,CB,,S,,CB,,S,,CB,
376,TRUMP,It’s going up at numbers that nobody’s ever seen worldwide.,S,,AF; CB; SE,,S,,AF; CB; SE,,S,,AF; CB; SE,
377,TRUMP,Nobody’s ever seen numbers like this for health care.,S,,AF; CB; SE,,S,,AF; CB; SE,,S,,AF; CB; SE,
378,TRUMP,It’s only getting worse.,S,,AF,,S,,AF,,S,,AF,
379,TRUMP,"In ’17, it implodes by itself.",S-Inform,,AF; SE,,S-Inform,,AF; SE,,S-Inform,,AF; SE,
380,TRUMP,"Their method of fixing it is to go back and ask Congress for more money, more and more money.",S; REJ; CORR,,ATTR; REB,,S; REJ; CORR,,ATTR; REB,,S; REJ; CORR,,ATTR; REB,
381,TRUMP,We have right now almost $20 trillion in debt.,S-Inform,,AF,,S-Inform,,AF,,S-Inform,,AF,
382,TRUMP,Obamacare will never work.,S,,REB; CB,,S,,REB; CB,,S,,REB; CB,
383,TRUMP,"It’s very bad, very bad health insurance.",S,,REB,,S,,REB,,S,,REB,
384,TRUMP,Far too expensive.,S,,,,S,,,,S,,,
385,TRUMP,"And not only expensive for the person that has it, unbelievably expensive for our country.",S,,AF,,S,,AF,,S,,AF,
386,TRUMP,It’s going to be one of the biggest line items very shortly.,S,,AF,,S,,AF,,S,,AF,
387,TRUMP,"We have to repeal it and replace it with something absolutely much less expensive and something that works, where your plan can actually be tailored.",S,,,,S,,,,S,,,
388,TRUMP,"We have to get rid of the lines around the state, artificial lines, where we stop insurance companies from coming in and competing, because they want—and President Obama and whoever was working on it—they want to leave those lines, because that gives the insurance companies essentially monopolies.",S,,ATTR; CB,,S,,ATTR; CB,,S,,ATTR; CB,
389,TRUMP,We want competition.,S,,,,S,,,,S,,,
390,TRUMP,You will have the finest health care plan there is.,S,,IT,,S,,IT,,S,,IT,
391,TRUMP,"She wants to go to a single-payer plan, which would be a disaster, somewhat similar to Canada.",S; REJ; CH,,AF; REB; CBias,,S; REJ; CH,,AF; REB; CBias,,S; REJ; CH,,AF; REB; CBias,
392,TRUMP,"And if you haven’t noticed the Canadians, when they need a big operation, when something happens, they come into the United States in many cases because their system is so slow.",S,,SE; CBias,,S,,SE; CBias,,S,,SE; CBias,
393,TRUMP,It’s catastrophic in certain ways.,S,,AF,,S,,AF,,S,,AF,
394,TRUMP,"But she wants to go to single payer, which means the government basically rules everything.",S,,PB; CB,,S,,PB; CB,,S,,PB; CB,
395,TRUMP,Hillary Clinton has been after this for years.,S,,PER; ATTR,,S,,PER; ATTR,,S,,PER; ATTR,
396,TRUMP,Obamacare was the first step.,S,,PB,,S,,PB,,S,,PB,
397,TRUMP,Obamacare is a total disaster.,S; CH,,AF; REB,,S; CH,,AF; REB,,S; CH,,AF; REB,
398,TRUMP,"And not only are your rates going up by numbers that nobody’s ever believed, but your deductibles are going up, so that unless you get hit by a truck, you’re never going to be able to use it.",S-Inform,,AF; CB; SE,,S-Inform,,AF; CB; SE,,S-Inform,,AF; CB; SE,
399,COOPER,Mr.,MS,,,,MS,,,,MS,,,
400,COOPER,"Trump, your time…",MS,,,,MS,,,,MS,,,
401,TRUMP,"It is a disastrous plan, and it has to be repealed and replaced.",S,,AF; REB,,S,,AF; REB,,S,,AF; REB,
402,COOPER,"Secretary Clinton, let me follow up with you.",TG; MS,,,,TG; MS,,,,TG; MS,,,
403,COOPER,"Your husband called Obamacare, quote, “the craziest thing in the world,” saying that small-business owners are getting killed as premiums double, coverage is cut in half.",S-Inform; CH,,AF; REB; SE,,S-Inform; CH,,AF; REB; SE,,S-Inform; CH,,AF; REB; SE,
404,COOPER,Was he mistaken or was the mistake simply telling the truth?,YNQ; Q-RHET,,CB,,YNQ; Q-RHET,,CB,,YNQ; Q-RHET,,CB,
405,CLINTON,"No, I mean, he clarified what he meant.",S; ANS,,REB,,S; ANS,,REB,,S; ANS,,REB,
406,CLINTON,And it’s very clear.,S,,,,S,,,,S,,,
407,CLINTON,"Look, we are in a situation in our country where if we were to start all over again, we might come up with a different system.",S,,,,S,,,,S,,,
408,CLINTON,But we have an employer-based system.,S,,,,S,,,,S,,,
409,CLINTON,That’s where the vast majority of people get their health care.,S,,,,S,,,,S,,,
410,CLINTON,"And the Affordable Care Act was meant to try to fill the gap between people who were too poor and couldn’t put together any resources to afford health care, namely people on Medicaid.",S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
411,CLINTON,"Obviously, Medicare, which is a single-payer system, which takes care of our elderly and does a great job doing it, by the way, and then all of the people who were employed, but people who were working but didn’t have the money to afford insurance and didn’t have anybody, an employer or anybody else, to help them.",S,,,,S,,,,S,,,
412,CLINTON,That was the slot that the Obamacare approach was to take.,S,,,,S,,,,S,,,
413,CLINTON,"And like I say, 20 million people now have health insurance.",S-Inform,,SE,,S-Inform,,SE,,S-Inform,,SE,
414,CLINTON,"So if we just rip it up and throw it away, what Donald’s not telling you is we just turn it back to the insurance companies the way it used to be, and that means the insurance companies…",S; CH,,AF; ATTR; REB,,S; CH,,AF; ATTR; REB,,S; CH,,AF; ATTR; REB,
415,COOPER,Secretary Clinton…,TG,,,,TG,,,,TG,,,
416,CLINTON,"… get to do pretty much whatever they want, including saying, look, I’m sorry, you’ve got diabetes, you had cancer, your child has asthma…",S,,AE; REB,,S,,AE; REB,,S,,AE; REB,
417,COOPER,Your time is up.,S-Inform,,,,S-Inform,,,,S-Inform,,,
418,CLINTON,… you may not be able to have insurance because you can’t afford it.,S,,AF; AE,,S,,AF; AE,,S,,AF; AE,
419,CLINTON,"So let’s fix what’s broken about it, but let’s not throw it away and give it all back to the insurance companies and the drug companies.",S; IAFA,,UF; REB,,S; IAFA,,UF; REB,,S; IAFA,,UF; REB,
420,CLINTON,That’s not going to work.,S,,REB,,S,,REB,,S,,REB,
421,COOPER,Mr.,S,,,,S,,,,S,,,
422,COOPER,"Trump, let me follow up on this.",TT; MS,,,,TT; MS,,,,TT; MS,,,
423,TRUMP,"Well, I just want—just one thing.",TT,,,,TT,,,,TT,,,
424,TRUMP,"First of all, Hillary, everything’s broken about it.",S,,IP; REB,,S,,IP; REB,,S,,IP; REB,
425,TRUMP,Everything.,S,,CB,,S,,CB,,S,,CB,
426,TRUMP,"Number two, Bernie Sanders said that Hillary Clinton has very bad judgment.",S; HS,,PER; ATTR; SE,,S; HS,,PER; ATTR; SE,,S; HS,,PER; ATTR; SE,
427,TRUMP,"This is a perfect example of it, trying to save Obamacare, which is a disaster.",S; CH,,AF; REB; CB,,S; CH,,AF; REB; CB,,S; CH,,AF; REB; CB,
428,COOPER,You’ve said you want to end Obamacare…,S; MS,,,,S; MS,,,,S; MS,,,
429,TRUMP,By the way…,TT,,,,TT,,,,TT,,,
430,COOPER,You’ve said you want to end Obamacare.,S,,,,S,,,,S,,,
431,COOPER,You’ve also said you want to make coverage accessible for people with pre-existing conditions.,S,,,,S,,,,S,,,
432,COOPER,How do you force insurance companies to do that if you’re no longer mandating that every American get insurance?,Q-W; SEEP,,CB,,Q-W; SEEP,,CB,,Q-W; SEEP,,CB,
433,TRUMP,We’re going to be able to.,ANS,,IA,,ANS,,IA,,ANS,,IA,
434,TRUMP,You’re going to have plans…,S,,,,S,,,,S,,,
435,COOPER,What does that mean?,Q-W; SEEP,,,,Q-W; SEEP,,,,Q-W; SEEP,,,
436,TRUMP,"Well, I’ll tell you what it means.",S; TT,,,,S; TT,,,,S; TT,,,
437,TRUMP,"You’re going to have plans that are so good, because we’re going to have so much competition in the insurance industry.",S,,IT; CB,,S,,IT; CB,,S,,IT; CB,
438,TRUMP,Once we break out—once we break out the lines and allow the competition to come…,S,,IT; CB,,S,,IT; CB,,S,,IT; CB,
439,COOPER,Are you going—are you going to have a mandate that Americans have to have health insurance?,YNQ,,,,YNQ,,,,YNQ,,,
440,TRUMP,"President Obama—Anderson, excuse me.",TT,,,,TT,,,,TT,,,
441,TRUMP,"President Obama, by keeping those lines, the boundary lines around each state, it was almost gone until just very toward the end of the passage of Obamacare, which, by the way, was a fraud.",S; CH,,PER; ATTR; REB,,S; CH,,PER; ATTR; REB,,S; CH,,PER; ATTR; REB,
