unit_id,speaker,text,Annotator 1 - Phase A (DAMSL),Annotator 1 - Phase A notes,Annotator 1 - Phase B (Beads),Annotator 1 - Phase B notes,Annotator 2 - Phase A (DAMSL),Annotator 2 - Phase A notes,Annotator 2 - Phase B (Beads),Annotator 2 - Phase B notes,Annotator 3 - Phase A (DAMSL),Annotator 3 - Phase A notes,Annotator 3 - Phase B (Beads),Annotator 3 - Phase B notes
211,OBAMA,"And the reason this is important is because by doing that, we cannot only reduce the deficit, we cannot only encourage job growth through small businesses, but we’re also able to make the investments that are necessary in education or in energy.",S; EXPL,,IP,,S; EXPL,,IP,,S; EXPL,,IP,
212,OBAMA,"And we do have a difference, though, when it comes to definitions of small business.",S,,REB,,S,,REB,,S,,REB,
213,OBAMA,"Under — under my plan, 97 percent of small businesses would not see their income taxes go up.",S-Inform,,IT,,S-Inform,,IT,,S-Inform,,IT,
214,OBAMA,"Governor Romney says, well, those top 3 percent, they’re the job creators, they’d be burdened.",S,,REB,,S,,REB,,S,,REB,
215,OBAMA,"But under Governor Romney’s definition, there are a whole bunch of millionaires and billionaires who are small businesses.",S,,REB; CB,,S,,REB; CB,,S,,REB; CB,
216,OBAMA,Donald Trump is a small business.,S,,REB; CB,,S,,REB; CB,,S,,REB; CB,
217,OBAMA,"Now, I know Donald Trump doesn’t like to think of himself as small anything, but — but that’s how you define small businesses if you’re getting business income.",S,,PER; REB,,S,,PER; REB,,S,,PER; REB,
218,OBAMA,"And that kind of approach, I believe, will not grow our economy, because the only way to pay for it without either burdening the middle class or blowing up our deficit is to make drastic cuts in things like education, making sure that we are continuing to invest in basic science and research, all the things that are helping America grow.",S; EXPL,,IP; REB; CB,,S; EXPL,,IP; REB; CB,,S; EXPL,,IP; REB; CB,
219,OBAMA,And I think that would be a mistake.,S,,IP; REB,,S,,IP; REB,,S,,IP; REB,
220,LEHRER,All right.,ACK,,,,ACK,,,,ACK,,,
221,ROMNEY,"Jim, let me just come back on that — on that point, which is these…",TT; MS,,,,TT; MS,,,,TT; MS,,,
222,LEHRER,Just for the — just for record…,TT,,,,TT,,,,TT,,,
223,ROMNEY,… the small businesses we’re talking about…,S; MS,,,,S; MS,,,,S; MS,,,
224,LEHRER,Excuse me.,TT; INT,,,,TT; INT,,,,TT; INT,,,
225,LEHRER,Excuse me.,TT; INT,,,,TT; INT,,,,TT; INT,,,
226,LEHRER,"Just so everybody understands, we’re way over our first 15 minutes.",S-Inform,,,,S-Inform,,,,S-Inform,,,
227,ROMNEY,"It’s fun, isn’t it?",Q-RHET,,,,Q-RHET,,,,Q-RHET,,,
228,LEHRER,"It’s OK, it’s great.",S,,,,S,,,,S,,,
229,LEHRER,No problem.,S,,,,S,,,,S,,,
230,LEHRER,"Well, you all don’t have — you don’t have a problem, I don’t have a problem, because we’re still on the economy.",S; MS,,,,S; MS,,,,S; MS,,,
231,LEHRER,We’re going to come back to taxes.,S; MS,,,,S; MS,,,,S; MS,,,
232,LEHRER,"I want move on to the deficit and a lot of other things, too.",S; MS,,,,S; MS,,,,S; MS,,,
233,LEHRER,"OK, but go ahead, sir.",ACK; TG,,,,ACK; TG,,,,ACK; TG,,,
234,ROMNEY,You bet.,AGR; TA,,,,AGR; TA,,,,AGR; TA,,,
235,ROMNEY,"Well, President, you’re — Mr.",S; TT,,,,S; TT,,,,S; TT,,,
236,ROMNEY,"President, you’re absolutely right, which is that, with regards to 97 percent of the businesses are not — not taxed at the 35 percent tax rate, they’re taxed at a lower rate.",S-Inform; AGR,,IP,,S-Inform; AGR,,IP,,S-Inform; AGR,,IP,
237,ROMNEY,But those businesses that are in the last 3 percent of businesses happen to employ half — half of all the people who work in small business.,S-Inform,,SE,,S-Inform,,SE,,S-Inform,,SE,
238,ROMNEY,Those are the businesses that employ one-quarter of all the workers in America.,S-Inform,,SE,,S-Inform,,SE,,S-Inform,,SE,
239,ROMNEY,And your plan is to take their tax rate from 35 percent to 40 percent.,S-Inform; CH,,ATTR; REB,,S-Inform; CH,,ATTR; REB,,S-Inform; CH,,ATTR; REB,
240,ROMNEY,"Now, and — and I’ve talked to a guy who has a very small business.",S,,,,S,,,,S,,,
241,ROMNEY,He’s in the electronics business in — in St.,S,,,,S,,,,S,,,
242,ROMNEY,Louis.,S,,,,S,,,,S,,,
243,ROMNEY,He has four employees.,S-Inform,,,,S-Inform,,,,S-Inform,,,
244,ROMNEY,"He said he and his son calculated how much they pay in taxes, federal income tax, federal payroll tax, state income tax, state sales tax, state property tax, gasoline tax.",S,,SE,,S,,SE,,S,,SE,
245,ROMNEY,It added up to well over 50 percent of what they earned.,S-Inform,,SE,,S-Inform,,SE,,S-Inform,,SE,
246,ROMNEY,And your plan is to take the tax rate on successful small businesses from 35 percent to 40 percent.,S-Inform; CH,,ATTR; REB,,S-Inform; CH,,ATTR; REB,,S-Inform; CH,,ATTR; REB,
247,ROMNEY,"The National Federation of Independent Businesses has said that will cost 700,000 jobs.",S-Inform; CH,,AF; REB; SE,,S-Inform; CH,,AF; REB; SE,,S-Inform; CH,,AF; REB; SE,
248,ROMNEY,I don’t want to cost jobs.,S,,IP,,S,,IP,,S,,IP,
249,ROMNEY,My priority is jobs.,S,,IP,,S,,IP,,S,,IP,
250,ROMNEY,"And so what I do is I bring down the tax rates, lower deductions and exemptions, the same idea behind Bowles-Simpson, by the way, get the rates down, lower deductions and exemptions, to create more jobs, because there’s nothing better for getting us to a balanced budget than having more people working, earning more money, paying more taxes.",S-Inform,,IT,,S-Inform,,IT,,S-Inform,,IT,
251,ROMNEY,That’s by far the most effective and efficient way to get this budget balanced.,S,,IT; CB,,S,,IT; CB,,S,,IT; CB,
252,OBAMA,"Jim, I — you may want to move onto another topic, but I — I would just say this to the American people.",TT; MS,,DF,,TT; MS,,DF,,TT; MS,,DF,
253,OBAMA,"If you believe that we can cut taxes by $5 trillion and add $2 trillion in additional spending that the military is not asking for, $7 trillion — just to give you a sense, over 10 years, that’s more than our entire defense budget — and you think that by closing loopholes and deductions for the well-to-do, somehow you will not end up picking up the tab, then Governor Romney’s plan may work for you.",S-Inform; CH,,AF; REB; CB,,S-Inform; CH,,AF; REB; CB,,S-Inform; CH,,AF; REB; CB,
254,OBAMA,"But I think math, common sense, and our history shows us that’s not a recipe for job growth.",S; CH,,IP; REB,,S; CH,,IP; REB,,S; CH,,IP; REB,
255,OBAMA,"Look, we’ve tried this.",S,,,,S,,,,S,,,
256,OBAMA,We’ve tried both approaches.,S,,,,S,,,,S,,,
257,OBAMA,"The approach that Governor Romney’s talking about is the same sales pitch that was made in 2001 and 2003, and we ended up with the slowest job growth in 50 years, we ended up moving from surplus to deficits, and it all culminated in the worst financial crisis since the Great Depression.",S-Inform; CH; HS,,AF; ATTR; REB; SE,,S-Inform; CH; HS,,AF; ATTR; REB; SE,,S-Inform; CH; HS,,AF; ATTR; REB; SE,
258,OBAMA,Bill Clinton tried the approach that I’m talking about.,S; HS,,IT,,S; HS,,IT,,S; HS,,IT,
259,OBAMA,We created 23 million new jobs.,S-Inform; HS,,IT; SE,,S-Inform; HS,,IT; SE,,S-Inform; HS,,IT; SE,
260,OBAMA,We went from deficit to surplus.,S-Inform; IAFA,,,,S-Inform; IAFA,,,,S-Inform; IAFA,,,
261,OBAMA,And businesses did very well.,S,,,,S,,,,S,,,
262,OBAMA,"So, in some ways, we’ve got some data on which approach is more likely to create jobs and opportunity for Americans and I believe that the economy works best when middle-class families are getting tax breaks so that they’ve got some money in their pockets, and those of us who have done extraordinarily well because of this magnificent country that we live in, that we can afford to do a little bit more to make sure we’re not blowing up the deficit.",S-Inform; EXPL,,AP; IT; IP,,S-Inform; EXPL,,AP; IT; IP,,S-Inform; EXPL,,AP; IT; IP,
263,ROMNEY,"Jim, the president began this segment, so I think I get the last word.",TT; T-REQ,,IP,,TT; T-REQ,,IP,,TT; T-REQ,,IP,
264,LEHRER,"Well, you’re going to get the first word in the next segment.",S,,,,S,,,,S,,,
265,ROMNEY,All right.,ACK,,,,ACK,,,,ACK,,,
266,ROMNEY,"Well, but he gets the first word of that segment.",S,,,,S,,,,S,,,
267,ROMNEY,I get the last word I hope.,S; T-REQ,,IP,,S; T-REQ,,IP,,S; T-REQ,,IP,
268,ROMNEY,Let me just make this comment.,TT,,,,TT,,,,TT,,,
269,ROMNEY,"I think first of all, let me — let me repeat — let me repeat what I said.",TT; MS,,,,TT; MS,,,,TT; MS,,,
270,ROMNEY,I’m not in favor of a $5 trillion tax cut.,S; DIS,,IP; REB,,S; DIS,,IP; REB,,S; DIS,,IP; REB,
271,ROMNEY,That’s not my plan.,S; DIS,,REB,,S; DIS,,REB,,S; DIS,,REB,
272,ROMNEY,My plan is not to put in place any tax cut that will add to the deficit.,S,,IP,,S,,IP,,S,,IP,
273,ROMNEY,That’s point one.,S,,,,S,,,,S,,,
274,ROMNEY,"So you may keep referring to it as a $5 trillion tax cut, but that’s not my plan.",S; DIS; CH,,REB,,S; DIS; CH,,REB,,S; DIS; CH,,REB,
275,ROMNEY,"Number two, let’s look at history.",S; MS,,,,S; MS,,,,S; MS,,,
276,ROMNEY,My plan is not like anything that’s been tried before.,S,,IP,,S,,IP,,S,,IP,
277,ROMNEY,"My plan is to bring down rates, but also bring down deductions and exemptions and credits at the same time so the revenue stays in, but that we bring down rates to get more people working.",S; S-Inform,,IT; IP,,S; S-Inform,,IT; IP,,S; S-Inform,,IT; IP,
278,ROMNEY,My priority is putting people back to work in America.,S,,IP,,S,,IP,,S,,IP,
279,ROMNEY,They’re suffering in this country.,S,,AE,,S,,AE,,S,,AE,
280,ROMNEY,And we talk about evidence.,S,,,,S,,,,S,,,
281,ROMNEY,Look at the evidence of the last four years.,IAFA,,ATTR; REB,,IAFA,,ATTR; REB,,IAFA,,ATTR; REB,
282,ROMNEY,It’s absolutely extraordinary.,S,,CB,,S,,CB,,S,,CB,
283,ROMNEY,We’ve got 23 million people out of work or stopped looking for work in this country.,S-Inform,,ATTR; SE,,S-Inform,,ATTR; SE,,S-Inform,,ATTR; SE,
284,ROMNEY,"It’s just — it’s — we’ve got — when the president took office, 32 million people on food stamps; 47 million on food stamps today; economic growth this year slower than last year, and last year slower than the year before.",S-Inform,,AF; ATTR; SE,,S-Inform,,AF; ATTR; SE,,S-Inform,,AF; ATTR; SE,
285,ROMNEY,Going forward with the status quo is not going to cut it for the American people who are struggling today.,S,,AF; REB,,S,,AF; REB,,S,,AF; REB,
286,LEHRER,All right.,ACK,,,,ACK,,,,ACK,,,
287,LEHRER,Let’s talk — we’re still on the economy.,TT; MS,,,,TT; MS,,,,TT; MS,,,
288,LEHRER,"This is, theoretically now, a second segment still on the economy, and specifically on what to do about the federal deficit, the federal debt.",S,,,,S,,,,S,,,
289,LEHRER,"And the question, you each have two minutes on this, and Governor Romney, you — you go first because the president went first on segment one.",S; TG,,,,S; TG,,,,S; TG,,,
290,LEHRER,"And the question is this, what are the differences between the two of you as to how you would go about tackling the deficit problem in this country?",Q-W; OQ,,,,Q-W; OQ,,,,Q-W; OQ,,,
291,ROMNEY,Good.,ACK,,,,ACK,,,,ACK,,,
292,ROMNEY,"I’m glad you raised that, and it’s a — it’s a critical issue.",S; THK,,IP,,S; THK,,IP,,S; THK,,IP,
293,ROMNEY,"I think it’s not just an economic issue, I think it’s a moral issue.",S,,IP,,S,,IP,,S,,IP,
294,ROMNEY,"I think it’s, frankly, not moral for my generation to keep spending massively more than we take in, knowing those burdens are going to be passed on to the next generation and they’re going to be paying the interest and the principal all their lives.",S,,AE; IP,,S,,AE; IP,,S,,AE; IP,
295,ROMNEY,"And the amount of debt we’re adding, at a trillion a year, is simply not moral.",S-Inform,,AF,,S-Inform,,AF,,S-Inform,,AF,
296,ROMNEY,So how do we deal with it?,Q-W; MS,,,,Q-W; MS,,,,Q-W; MS,,,
297,ROMNEY,"Well, mathematically, there are three ways that you can cut a deficit.",S-Inform,,,,S-Inform,,,,S-Inform,,,
298,ROMNEY,"One, of course, is to raise taxes.",S,,,,S,,,,S,,,
299,ROMNEY,Number two is to cut spending.,S,,,,S,,,,S,,,
300,ROMNEY,"And number is to grow the economy, because if more people work in a growing economy, they’re paying taxes, and you can get the job done that way.",S; EXPL,,CB,,S; EXPL,,CB,,S; EXPL,,CB,
301,ROMNEY,The presidents would — president would prefer raising taxes.,S,,REB,,S,,REB,,S,,REB,
302,ROMNEY,I understand.,ACK,,,,ACK,,,,ACK,,,
303,ROMNEY,The problem with raising taxes is that it slows down the rate of growth.,S,,IP,,S,,IP,,S,,IP,
304,ROMNEY,And you could never quite get the job done.,S,,CB,,S,,CB,,S,,CB,
305,ROMNEY,I want to lower spending and encourage economic growth at the same time.,S,,IP,,S,,IP,,S,,IP,
306,ROMNEY,What things would I cut from spending?,Q-W; Q-RHET,,,,Q-W; Q-RHET,,,,Q-W; Q-RHET,,,
307,ROMNEY,"Well, first of all, I will eliminate all programs by this test, if they don’t pass it: Is the program so critical it’s worth borrowing money from China to pay for it?",Q-RHET; S,,IT; CB,,Q-RHET; S,,IT; CB,,Q-RHET; S,,IT; CB,
308,ROMNEY,"And if not, I’ll get rid of it.",S,,IT,,S,,IT,,S,,IT,
309,ROMNEY,Obamacare’s on my list.,S,,PB,,S,,PB,,S,,PB,
310,ROMNEY,"I apologize, Mr.",APO,,,,APO,,,,APO,,,
311,ROMNEY,President.,S,,,,S,,,,S,,,
312,ROMNEY,"I use that term with all respect, by the way.",S,,,,S,,,,S,,,
313,OBAMA,I like it.,S,,,,S,,,,S,,,
314,ROMNEY,Good.,ACK,,,,ACK,,,,ACK,,,
315,ROMNEY,"OK, good.",ACK,,,,ACK,,,,ACK,,,
316,ROMNEY,So I’ll get rid of that.,S,,,,S,,,,S,,,
317,ROMNEY,"I’m sorry, Jim, I’m going to stop the subsidy to PBS.",S; APO,,IP,,S; APO,,IP,,S; APO,,IP,
318,ROMNEY,I’m going to stop other things.,S,,,,S,,,,S,,,
319,ROMNEY,"I like PBS, I love Big Bird.",S,,,,S,,,,S,,,
320,ROMNEY,"Actually like you, too.",S,,,,S,,,,S,,,
321,ROMNEY,But I’m not going to — I’m not going to keep on spending money on things to borrow money from China to pay for.,S,,IP,,S,,IP,,S,,IP,
322,ROMNEY,That’s number one.,S,,,,S,,,,S,,,
323,ROMNEY,"Number two, I’ll take programs that are currently good programs but I think could be run more efficiently at the state level and send them to the state.",S,,IT; IP,,S,,IT; IP,,S,,IT; IP,
324,ROMNEY,"Number three, I’ll make government more efficient and to cut back the number of employees, combine some agencies and departments.",S,,IT; IP,,S,,IT; IP,,S,,IT; IP,
325,ROMNEY,"My cutbacks will be done through attrition, by the way.",S,,IP,,S,,IP,,S,,IP,
326,ROMNEY,This is the approach we have to take to get America to a balanced budget.,S,,IP,,S,,IP,,S,,IP,
327,ROMNEY,The president said he’d cut the deficit in half.,S,,ATTR; REB,,S,,ATTR; REB,,S,,ATTR; REB,
328,ROMNEY,"Unfortunately, he doubled it.",S; CH,,ATTR; REB; SE,,S; CH,,ATTR; REB; SE,,S; CH,,ATTR; REB; SE,
329,ROMNEY,Trillion-dollar deficits for the last four years.,S-Inform,,ATTR; SE,,S-Inform,,ATTR; SE,,S-Inform,,ATTR; SE,
330,ROMNEY,The president’s put it in place as much public debt — almost as much debt held by the public as al prior presidents combined.,S-Inform; CH,,ATTR; REB; SE,,S-Inform; CH,,ATTR; REB; SE,,S-Inform; CH,,ATTR; REB; SE,
331,LEHRER,Mr.,TG,,,,TG,,,,TG,,,
332,LEHRER,"President, two minutes.",TG,,,,TG,,,,TG,,,
333,OBAMA,"When I walked into the Oval Office, I had more than a trillion-dollar deficit greeting me.",S-Inform; HS,,ATTR; SE,,S-Inform; HS,,ATTR; SE,,S-Inform; HS,,ATTR; SE,
334,OBAMA,And we know where it came from: two wars that were paid for on a credit card; two tax cuts that were not paid for; and a whole bunch of programs that were not paid for; and then a massive economic crisis.,S-Inform; EXPL,,ATTR; SE,,S-Inform; EXPL,,ATTR; SE,,S-Inform; EXPL,,ATTR; SE,
335,OBAMA,"And despite that, what we’ve said is, yes, we had to take some initial emergency measures to make sure we didn’t slip into a Great Depression, but what we’ve also said is, let’s make sure that we are cutting out those things that are not helping us grow.",S; EXPL,,AF; IT,,S; EXPL,,AF; IT,,S; EXPL,,AF; IT,
336,OBAMA,"So 77 government programs, everything from aircrafts that the Air Force had ordered but weren’t working very well, 18 government — 18 government programs for education that were well-intentioned, not weren’t helping kids learn, we went after medical fraud in Medicare and Medicaid very aggressively, more aggressively than ever before, and have saved tens of billions of dollars, $50 billion of waste taken out of the system.",S-Inform; INT,,IT; SE,,S-Inform; INT,,IT; SE,,S-Inform; INT,,IT; SE,
337,OBAMA,And I worked with Democrats and Republicans to cut a trillion dollars out of our discretionary domestic budget.,S-Inform,,UF; IT,,S-Inform,,UF; IT,,S-Inform,,UF; IT,
338,OBAMA,That’s the largest cut in the discretionary domestic budget since Dwight Eisenhower.,S-Inform; HS,,IT; SE,,S-Inform; HS,,IT; SE,,S-Inform; HS,,IT; SE,
339,OBAMA,"Now, we all know that we’ve got to do more.",S,,UF,,S,,UF,,S,,UF,
340,OBAMA,And so I’ve put forward a specific $4 trillion deficit reduction plan.,S-Inform; IAFA-OF,,IT,,S-Inform; IAFA-OF,,IT,,S-Inform; IAFA-OF,,IT,
341,OBAMA,It’s on a website.,S,,,,S,,,,S,,,
342,OBAMA,"You can look at all the numbers, what cuts we make and what revenue we raise.",S; IAFA-OF,,,,S; IAFA-OF,,,,S; IAFA-OF,,,
343,OBAMA,And the way we do it is $2.,S-Inform,,,,S-Inform,,,,S-Inform,,,
344,OBAMA,"50 for every cut, we ask for $1 of additional revenue, paid for, as I indicated earlier, by asking those of us who have done very well in this country to contribute a little bit more to reduce the deficit.",S-Inform; EXPL,,IP,,S-Inform; EXPL,,IP,,S-Inform; EXPL,,IP,
345,OBAMA,Governor Romney earlier mentioned the Bowles-Simpson commission.,S; HS,,REB,,S; HS,,REB,,S; HS,,REB,
346,OBAMA,"Well, that’s how the commission — bipartisan commission that talked about how we should move forward suggested we have to do it, in a balanced way with some revenue and some spending cuts.",S; EXPL,,IP,,S; EXPL,,IP,,S; EXPL,,IP,
347,OBAMA,And this is a major difference that Governor Romney and I have.,S,,REB,,S,,REB,,S,,REB,
348,OBAMA,"Let — let me just finish their point, because you’re looking for contrast.",TT,,,,TT,,,,TT,,,
349,OBAMA,"You know, when Governor Romney stood on a stage with other Republican candidates for the nomination and he was asked, would you take $10 of spending cuts for just $1 of revenue?",S; HS,,ATTR; REB,,S; HS,,ATTR; REB,,S; HS,,ATTR; REB,
350,OBAMA,And he said no.,S,,,,S,,,,S,,,
351,OBAMA,"Now, if you take such an unbalanced approach, then that means you are going to be gutting our investments in schools and education.",S,,AF; ATTR; REB; CB,,S,,AF; ATTR; REB; CB,,S,,AF; ATTR; REB; CB,
352,OBAMA,It means that Governor Romney…,S,,,,S,,,,S,,,
353,OBAMA,"… talked about Medicaid and how we could send it back to the states, but effectively this means a 30 percent cut in the primary program we help for seniors who are in nursing homes, for kids who are with disabilities.",S-Inform,,AF; AE; ATTR; REB,,S-Inform,,AF; AE; ATTR; REB,,S-Inform,,AF; AE; ATTR; REB,
354,LEHRER,Mr.,TT,,,,TT,,,,TT,,,
355,LEHRER,"President, I’m sorry.",APO,,,,APO,,,,APO,,,
356,OBAMA,And — and that is not a right strategy for us to move forward.,S,,IP; REB,,S,,IP; REB,,S,,IP; REB,
357,LEHRER,Way over the two minutes.,S,,,,S,,,,S,,,
358,OBAMA,Sorry.,APO,,,,APO,,,,APO,,,
359,LEHRER,"Governor, what about Simpson-Bowles?",Q-W; TG,,,,Q-W; TG,,,,Q-W; TG,,,
360,LEHRER,Do you support Simpson-Bowles?,YNQ,,,,YNQ,,,,YNQ,,,
361,ROMNEY,"Simpson-Bowles, the president should have grabbed that.",S,,IP; REB,,S,,IP; REB,,S,,IP; REB,
362,LEHRER,"No, I mean, do you support Simpson-Bowles?",YNQ; MS,,,,YNQ; MS,,,,YNQ; MS,,,
363,ROMNEY,I have my own plan.,S; ANS,,IT,,S; ANS,,IT,,S; ANS,,IT,
364,ROMNEY,It’s not the same as Simpson- Bowles.,S,,,,S,,,,S,,,
365,ROMNEY,"But in my view, the president should have grabbed it.",S,,IP; REB,,S,,IP; REB,,S,,IP; REB,
366,ROMNEY,"If you wanted to make some adjustments to it, take it, go to Congress, fight for it.",S,,REB,,S,,REB,,S,,REB,
367,OBAMA,"That’s what we’ve done, made some adjustments to it, and we’re putting it forward before Congress right now, a $4 trillion plan…",S-Inform; REJ,,IT; REB,,S-Inform; REJ,,IT; REB,,S-Inform; REJ,,IT; REB,
368,ROMNEY,But you’ve been — but you’ve been president four years…,S; CH; INT,,AEX; REB,,S; CH; INT,,AEX; REB,,S; CH; INT,,AEX; REB,
369,ROMNEY,You’ve been president four years.,S; CH,,AEX; REB,,S; CH,,AEX; REB,,S; CH,,AEX; REB,
370,ROMNEY,You said you’d cut the deficit in half.,S; CH,,ATTR; REB,,S; CH,,ATTR; REB,,S; CH,,ATTR; REB,
371,ROMNEY,It’s now four years later.,S,,,,S,,,,S,,,
372,ROMNEY,We still have trillion-dollar deficits.,S-Inform; CH,,ATTR; REB,,S-Inform; CH,,ATTR; REB,,S-Inform; CH,,ATTR; REB,
373,ROMNEY,The CBO says we’ll have a trillion-dollar deficit each of the next four years.,S-Inform; HS,,SE,,S-Inform; HS,,SE,,S-Inform; HS,,SE,
374,ROMNEY,"If you’re re-elected, we’ll get to a trillion-dollar debt.",S-Inform,,AF; REB,,S-Inform,,AF; REB,,S-Inform,,AF; REB,
375,ROMNEY,"I mean, you have said before you’d cut the deficit in half.",S; CH,,ATTR; REB,,S; CH,,ATTR; REB,,S; CH,,ATTR; REB,
376,ROMNEY,And this — I love this idea of $4 trillion in cuts.,S,,REB,,S,,REB,,S,,REB,
377,ROMNEY,"You found $4 trillion of ways to reduce or to get closer to a balanced budget, except we still show trillion-dollar deficits every year.",S-Inform; CH,,REB; SE,,S-Inform; CH,,REB; SE,,S-Inform; CH,,REB; SE,
378,ROMNEY,That doesn’t get the job done.,S; CH,,REB,,S; CH,,REB,,S; CH,,REB,
379,ROMNEY,"Let me come back and say, why is it that I don’t want to raise taxes?",Q-W; SEEP; TT,,IP; IA,,Q-W; SEEP; TT,,IP; IA,,Q-W; SEEP; TT,,IP; IA,
380,ROMNEY,Why don’t I want to raise taxes on people?,Q-RHET,,DF,,Q-RHET,,DF,,Q-RHET,,DF,
381,ROMNEY,"And actually, you said it back in 2010.",S; HS,,REB,,S; HS,,REB,,S; HS,,REB,
382,ROMNEY,"You said, “Look, I’m going to extend the tax policies that we have now; I’m not going to raise taxes on anyone, because when the economy is growing slow like this, when we’re in recession, you shouldn’t raise taxes on anyone.",S; HS,,REB; SE,,S; HS,,REB; SE,,S; HS,,REB; SE,
383,ROMNEY,"” Well, the economy is still growing slow.",S,,REB,,S,,REB,,S,,REB,
384,ROMNEY,"As a matter of fact, it’s growing much more slowly now than when you made that statement.",S-Inform,,REB; SE,,S-Inform,,REB; SE,,S-Inform,,REB; SE,
385,ROMNEY,"And so if you believe the same thing, you just don’t want to raise taxes on people.",S; EXPL,,REB; CB,,S; EXPL,,REB; CB,,S; EXPL,,REB; CB,
386,ROMNEY,And the reality is it’s not just wealthy people — you mentioned Donald Trump.,S,,REB,,S,,REB,,S,,REB,
387,ROMNEY,It’s not just Donald Trump you’re taxing.,S,,REB,,S,,REB,,S,,REB,
388,ROMNEY,It’s all those businesses that employ one-quarter of the workers in America; these small businesses that are taxed as individuals.,S-Inform,,AF; SE,,S-Inform,,AF; SE,,S-Inform,,AF; SE,
389,ROMNEY,You raise taxes and you kill jobs.,S,,AF; REB; CB,,S,,AF; REB; CB,,S,,AF; REB; CB,
390,ROMNEY,"That’s why the National Federation of Independent Businesses said your plan will kill 700,000 jobs.",S-Inform; CH,,AF; REB; SE,,S-Inform; CH,,AF; REB; SE,,S-Inform; CH,,AF; REB; SE,
391,ROMNEY,I don’t want to kill jobs in this environment.,S,,IP,,S,,IP,,S,,IP,
392,ROMNEY,I’ll make one more point.,TT,,,,TT,,,,TT,,,
393,LEHRER,answer the taxes thing for a moment.,IAFA,,REB,,IAFA,,REB,,IAFA,,REB,
394,ROMNEY,OK.,ACK,,,,ACK,,,,ACK,,,
395,LEHRER,Mr.,TG,,,,TG,,,,TG,,,
396,LEHRER,President?,TG,,,,TG,,,,TG,,,
397,OBAMA,"Well, we’ve had this discussion before.",S,,,,S,,,,S,,,
398,LEHRER,"About the idea that in order to reduce the deficit, there has to be revenue in addition to cuts.",S,,,,S,,,,S,,,
399,OBAMA,There has to be revenue in addition to cuts.,S,,IP,,S,,IP,,S,,IP,
400,OBAMA,"Now, Governor Romney has ruled out revenue.",S,,ATTR; REB,,S,,ATTR; REB,,S,,ATTR; REB,
401,OBAMA,He’s ruled out revenue.,S,,REB,,S,,REB,,S,,REB,
402,ROMNEY,Absolutely.,AGR,,,,AGR,,,,AGR,,,
403,ROMNEY,"Look, the revenue I get is by more people working, getting higher pay, paying more taxes.",S; IAFA,,IP,,S; IAFA,,IP,,S; IAFA,,IP,
404,ROMNEY,That’s how we get growth and how we balance the budget.,S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
405,ROMNEY,"But the idea of taxing people more, putting more people out of work, you’ll never get there.",S,,AF; CB,,S,,AF; CB,,S,,AF; CB,
406,ROMNEY,You’ll never balance the budget by raising taxes.,S,,CB,,S,,CB,,S,,CB,
407,ROMNEY,Spain — Spain spends 42 percent of their total economy on government.,S-Inform,,SE,,S-Inform,,SE,,S-Inform,,SE,
408,ROMNEY,We’re now spending 42 percent of our economy on government.,S-Inform,,SE,,S-Inform,,SE,,S-Inform,,SE,
409,ROMNEY,I don’t want to go down the path to Spain.,S,,AF; IP,,S,,AF; IP,,S,,AF; IP,
410,ROMNEY,I want to go down the path of growth that puts Americans to work with more money coming in because they’re working.,S,,IP,,S,,IP,,S,,IP,
411,LEHRER,But — but Mr.,TT,,,,TT,,,,TT,,,
412,LEHRER,"President, you’re saying in order to — to get the job done, it’s got to be balanced.",S,,REB,,S,,REB,,S,,REB,
413,LEHRER,You’ve got to have…,S,,,,S,,,,S,,,
414,OBAMA,"If — if we’re serious, we’ve got to take a balanced, responsible approach.",S,,UF; IP,,S,,UF; IP,,S,,UF; IP,
415,OBAMA,"And by the way, this is not just when it comes to individual taxes.",S; MS,,,,S; MS,,,,S; MS,,,
416,OBAMA,Let’s talk about corporate taxes.,IAFA; MS,,UF,,IAFA; MS,,UF,,IAFA; MS,,UF,
417,OBAMA,"Now, I’ve identified areas where we can, right away, make a change that I believe would actually help the economy.",S; IAFA-OF,,IT; IP,,S; IAFA-OF,,IT; IP,,S; IAFA-OF,,IT; IP,
418,OBAMA,The oil industry gets $4 billion a year in corporate welfare.,S-Inform,,SE,,S-Inform,,SE,,S-Inform,,SE,
419,OBAMA,"Basically, they get deductions that those small businesses that Governor Romney refers to, they don’t get.",S-Inform,,REB; SE,,S-Inform,,REB; SE,,S-Inform,,REB; SE,
420,OBAMA,"Now, does anybody think that ExxonMobil needs some extra money, when they’re making money every time you go to the pump?",YNQ; Q-RHET,,PB; CB,,YNQ; Q-RHET,,PB; CB,,YNQ; Q-RHET,,PB; CB,
421,OBAMA,Why wouldn’t we want to eliminate that?,Q-W; Q-RHET,,IP; CB,,Q-W; Q-RHET,,IP; CB,,Q-W; Q-RHET,,IP; CB,
422,OBAMA,Why wouldn’t we eliminate tax breaks for corporate jets?,Q-W; Q-RHET,,IP; CB,,Q-W; Q-RHET,,IP; CB,,Q-W; Q-RHET,,IP; CB,
423,OBAMA,"My attitude is, if you got a corporate jet, you can probably afford to pay full freight, not get a special break for it.",S; IAFA,,IP,,S; IAFA,,IP,,S; IAFA,,IP,
