unit_id,speaker,text,Annotator 1 - Phase A (DAMSL),Annotator 1 - Phase A notes,Annotator 1 - Phase B (Beads),Annotator 1 - Phase B notes,Annotator 2 - Phase A (DAMSL),Annotator 2 - Phase A notes,Annotator 2 - Phase B (Beads),Annotator 2 - Phase B notes,Annotator 3 - Phase A (DAMSL),Annotator 3 - Phase A notes,Annotator 3 - Phase B (Beads),Annotator 3 - Phase B notes
265,ROMNEY,I don’t think anyone really believes that you’re a person who’s going to be pushing for oil and gas and coal.,S,,,,S,,,,S,,,
266,ROMNEY,You’ll get your chance in a moment.,S,,,,S,,,,S,,,
267,ROMNEY,I’m still speaking.,S,,,,S,,,,S,,,
268,OBAMA,Well —,S,,,,S,,,,S,,,
269,ROMNEY,And the answer is I don’t believe people think that’s the case —,S,,,,S,,,,S,,,
270,ROMNEY,That wasn’t the question.,S,,,,S,,,,S,,,
271,OBAMA,OK.,S; ACK,,,,S; ACK,,,,S; ACK,,,
272,ROMNEY,That was a statement.,S,,,,S,,,,S,,,
273,ROMNEY,I don’t think the American people believe that.,S,,AP; APAT,,S,,AP; APAT,,S,,AP; APAT,
274,ROMNEY,"I will fight for oil, coal and natural gas.",S,,,,S,,,,S,,,
275,ROMNEY,"And the proof, the proof of whether a strategy is working or not is what the price is that you’re paying at the pump.",S,,,,S,,,,S,,,
276,ROMNEY,"If you’re paying less than you paid a year or two ago, why, then, the strategy is working.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
277,ROMNEY,But you’re paying more.,S,,,,S,,,,S,,,
278,ROMNEY,"When the president took office, the price of gasoline here in Nassau County was about $1.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
279,ROMNEY,86 a gallon.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
280,ROMNEY,"Now, it’s $4.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
281,ROMNEY,00 a gallon.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
282,ROMNEY,The price of electricity is up.,S,,,,S,,,,S,,,
283,ROMNEY,"If the president’s energy policies are working, you’re going to see the cost of energy come down.",S,,,,S,,,,S,,,
284,ROMNEY,"I will fight to create more energy in this country, to get America energy secure.",S,,APAT,,S,,APAT,,S,,APAT,
285,ROMNEY,"And part of that is bringing in a pipeline of oil from Canada, taking advantage of the oil and coal we have here, drilling offshore in Alaska, drilling offshore in Virginia where the people want it.",S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
286,ROMNEY,Those things will get us the energy we need.,S,,,,S,,,,S,,,
287,CROWLEY,Mr.,S,,,,S,,,,S,,,
288,CROWLEY,"President, could you address, because we did finally get to gas prices here, could you address what the governor said, which is if your energy policy was working, the price of gasoline would not be $4 a gallon here.",S; EXPL; S-Inform,,,,S; EXPL; S-Inform,,,,S; EXPL; S-Inform,,,
289,CROWLEY,Is that true?,YNQ,,,,YNQ,,,,YNQ,,,
290,OBAMA,"Well, think about what the governor — think about what the governor just said.",S,,,,S,,,,S,,,
291,OBAMA,"He said when I took office, the price of gasoline was $1.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
292,OBAMA,Why is that?,Q-W; SEEP,,,,Q-W; SEEP,,,,Q-W; SEEP,,,
293,OBAMA,"Because the economy was on the verge of collapse, because we were about to go through the worst recession since the Great Depression, as a consequence of some of the same policies that Governor Romney’s now promoting.",S; EXPL,,AF,,S; EXPL,,AF,,S; EXPL,,AF,
294,OBAMA,"So, it’s conceivable that Governor Romney could bring down gas prices because with his policies, we might be back in that same mess.",S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
295,OBAMA,"What I want to do is to create an economy that is strong, and at the same time produce energy.",S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
296,OBAMA,"And with respect to this pipeline that Governor Romney keeps on talking about, we’ve — we’ve built enough pipeline to wrap around the entire earth once.",S,,,,S,,,,S,,,
297,OBAMA,"So, I’m all for pipelines.",S,,,,S,,,,S,,,
298,OBAMA,I’m all for oil production.,S,,,,S,,,,S,,,
299,OBAMA,What I’m not for is us ignoring the other half of the equation.,S,,,,S,,,,S,,,
300,OBAMA,"So, for example, on wind energy, when Governor Romney says “these are imaginary jobs.",S,,,,S,,,,S,,,
301,OBAMA,"” When you’ve got thousands of people right now in Iowa, right now in Colorado, who are working, creating wind power with good-paying manufacturing jobs, and the Republican senator in that — in Iowa is all for it, providing tax breaks to help this work and Governor Romney says I’m opposed.",S,,,,S,,,,S,,,
302,OBAMA,I’d get rid of it.,S,,,,S,,,,S,,,
303,OBAMA,That’s not an energy strategy for the future.,S,,,,S,,,,S,,,
304,OBAMA,And we need to win that future.,S,,,,S,,,,S,,,
305,OBAMA,And I intend to win it as President of the United States.,S,,UF,,S,,UF,,S,,UF,
306,CROWLEY,I got to — I got to move you on —,S,,,,S,,,,S,,,
307,ROMNEY,He gets the first —,S,,,,S,,,,S,,,
308,CROWLEY,— and the next question —,S,,,,S,,,,S,,,
309,ROMNEY,He actually got —,S,,,,S,,,,S,,,
310,CROWLEY,— for you —,S,,,,S,,,,S,,,
311,ROMNEY,He actually got the first question.,S,,,,S,,,,S,,,
312,ROMNEY,So I get the last question — last answer —,S,,,,S,,,,S,,,
313,CROWLEY,"in the follow up, it doesn’t quite work like that.",S,,,,S,,,,S,,,
314,CROWLEY,But I’m going to give you a chance here.,S,,,,S,,,,S,,,
315,CROWLEY,"I promise you, I’m going to.",S,,,,S,,,,S,,,
316,CROWLEY,And the next question is for you.,S,,,,S,,,,S,,,
317,CROWLEY,"So if you want to, you know, continue on — but I don’t want to leave all —",S,,,,S,,,,S,,,
318,ROMNEY,"Candy, Candy —",S,,,,S,,,,S,,,
319,CROWLEY,— sitting here —,IAFA,,,,IAFA,,,,IAFA,,,
320,ROMNEY,"Candy, I don’t have a policy of stopping wind jobs in Iowa and that — they’re not phantom jobs.",S,,,,S,,,,S,,,
321,ROMNEY,They’re real jobs.,S,,,,S,,,,S,,,
322,CROWLEY,OK.,S; ACK,,,,S; ACK,,,,S; ACK,,,
323,ROMNEY,I appreciate wind jobs in Iowa and across our country.,S,,,,S,,,,S,,,
324,ROMNEY,I appreciate the jobs in coal and oil and gas.,S,,,,S,,,,S,,,
325,ROMNEY,I’m going to make sure —,S,,,,S,,,,S,,,
326,CROWLEY,OK.,S; ACK,,,,S; ACK,,,,S; ACK,,,
327,ROMNEY,— we’re taking advantage of our energy resources.,S,,,,S,,,,S,,,
328,ROMNEY,We’ll bring back manufacturing to America.,S,,APAT,,S,,APAT,,S,,APAT,
329,ROMNEY,"We’re going to get through a very aggressive energy policy, 31/2 million more jobs in this country.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
330,ROMNEY,It’s critical to our future.,S,,,,S,,,,S,,,
331,OBAMA,"Candy, it’s not going to —",S,,,,S,,,,S,,,
332,CROWLEY,We’re going to move you along —,S,,,,S,,,,S,,,
333,OBAMA,Used to being interrupted.,IAFA,,,,IAFA,,,,IAFA,,,
334,CROWLEY,We’re going to move you both along to taxes over here and all these folks that have been waiting.,S,,,,S,,,,S,,,
335,CROWLEY,"Governor, this question is for you.",S,,,,S,,,,S,,,
336,CROWLEY,"It comes from Mary Follano — Follano, sorry.",S,,,,S,,,,S,,,
337,ROMNEY,"Hi, Mary.",S,,,,S,,,,S,,,
338,QUESTION,"Governor Romney, you have stated that if you’re elected president, you would plan to reduce the tax rates for all the tax brackets and that you would work with the Congress to eliminate some deductions in order to make up for the loss in revenue.",S,,,,S,,,,S,,,
339,QUESTION,"Concerning the — these various deductions, the mortgage deductions, the charitable deductions, the child tax credit and also the — oh, what’s that other credit?",,,,,,,,,,,,
340,QUESTION,I forgot.,S,,,,S,,,,S,,,
341,OBAMA,You’re doing great.,S,,,,S,,,,S,,,
342,QUESTION,"Oh, I remember.",S,,,,S,,,,S,,,
343,QUESTION,"The education credits, which are important to me, because I have children in college.",S; EXPL,,AE,,S; EXPL,,AE,,S; EXPL,,AE,
344,QUESTION,"What would be your position on those things, which are important to the middle class?",Q-W,,,,Q-W,,,,Q-W,,,
345,ROMNEY,Thank you very much.,IAFA; THK,,,,IAFA; THK,,,,IAFA; THK,,,
346,ROMNEY,"And let me tell you, you’re absolutely right about part of that, which is I want to bring the rates down, I want to simplify the tax code, and I want to get middle- income taxpayers to have lower taxes.",S; AGR,,,,S; AGR,,,,S; AGR,,,
347,ROMNEY,And the reason I want middle-income taxpayers to have lower taxes is because middle-income taxpayers have been buried over the past four years.,S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
348,ROMNEY,"You’ve seen, as middle-income people in this country, incomes go down $4,300 a family, even as gasoline prices have gone up $2,000.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
349,ROMNEY,"Health insurance premiums, up $2,500.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
350,ROMNEY,Food prices up.,S,,,,S,,,,S,,,
351,ROMNEY,Utility prices up.,S,,,,S,,,,S,,,
352,ROMNEY,The middle-income families in America have been crushed over the last four years.,S,,AE; APAT,,S,,AE; APAT,,S,,AE; APAT,
353,ROMNEY,So I want to get some relief to middle-income families.,S,,AE,,S,,AE,,S,,AE,
354,ROMNEY,That’s part — that’s part one.,S,,,,S,,,,S,,,
355,ROMNEY,"Now, how about deductions?",,,,,,,,,,,,
356,ROMNEY,"‘Cause I’m going to bring rates down across the board for everybody, but I’m going to limit deductions and exemptions and credits, particularly for people at the high end, because I am not going to have people at the high end pay less than they’re paying now.",S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
357,ROMNEY,The top 5 percent of taxpayers will continue to pay 60 percent of the income tax the nation collects.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
358,ROMNEY,So that’ll stay the same.,S,,,,S,,,,S,,,
359,ROMNEY,Middle-income people are going to get a tax break.,S,,,,S,,,,S,,,
360,ROMNEY,"And so, in terms of bringing down deductions, one way of doing that would be say everybody gets — I’ll pick a number — $25,000 of deductions and credits, and you can decide which ones to use.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
361,ROMNEY,"Your home mortgage interest deduction, charity, child tax credit, and so forth, you can use those as part of filling that bucket, if you will, of deductions.",S,,,,S,,,,S,,,
362,ROMNEY,"But your rate comes down and the burden also comes down on you for one more reason, and that is every middle-income taxpayer no longer will pay any tax on interest, dividends or capital gains.",S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
363,ROMNEY,No tax on your savings.,S; REJ; ANS,,,,S; REJ; ANS,,,,S; REJ; ANS,,,
364,ROMNEY,That makes life a lot easier.,S,,,,S,,,,S,,,
365,ROMNEY,"If you’re getting interest from a bank, if you’re getting a statement from a mutual fund or any other kind of investment you have, you don’t have to worry about filing taxes on that, because there’ll be no taxes for anybody making $200,000.",S; EXPL; S-Inform,,,,S; EXPL; S-Inform,,,,S; EXPL; S-Inform,,,
366,ROMNEY,"00 per year and less, on your interest, dividends and capital gains.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
367,ROMNEY,Why am I lowering taxes on the middle-class?,Q-W,,,,Q-W,,,,Q-W,,,
368,ROMNEY,"Because under the last four years, they’ve been buried.",S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
369,ROMNEY,And I want to help people in the middle-class.,S,,,,S,,,,S,,,
370,ROMNEY,"And I will not — I will not under any circumstances, reduce the share that’s being paid by the highest income taxpayers.",S,,,,S,,,,S,,,
371,ROMNEY,"And I will not, under any circumstances increase taxes on the middle-class.",S,,,,S,,,,S,,,
372,ROMNEY,"The president’s spending, the president’s borrowing will cost this nation to have to raise taxes on the American people.",S,,AP; APAT,,S,,AP; APAT,,S,,AP; APAT,
373,ROMNEY,Not just at the high end.,S,,,,S,,,,S,,,
374,ROMNEY,"A recent study has shown the people in the middle-class will see $4,000.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
375,ROMNEY,00 per year in higher taxes as a result of the spending and borrowing of this administration.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
376,ROMNEY,I will not let that happen.,S,,,,S,,,,S,,,
377,ROMNEY,"I want to get us on track to a balanced budget, and I’m going to reduce the tax burden on middle income families.",S,,AE,,S,,AE,,S,,AE,
378,ROMNEY,And what’s that going to do?,,,,,,,,,,,,
379,ROMNEY,"It’s going to help those families, and it’s going to create incentives to start growing jobs again in this country.",S,,AE,,S,,AE,,S,,AE,
380,CROWLEY,"Thanks, Governor.",S; THK,,,,S; THK,,,,S; THK,,,
381,OBAMA,My philosophy on taxes has been simple.,S,,,,S,,,,S,,,
382,OBAMA,"And that is, I want to give middle-class families and folks who are striving to get into the middle-class some relief.",S; EXPL,,AE,,S; EXPL,,AE,,S; EXPL,,AE,
383,OBAMA,Because they have been hit hard over the last decade.,S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
384,OBAMA,"Over the last 15, over the last 20 years.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
385,OBAMA,So four years ago I stood on a stage just like this one.,S,,,,S,,,,S,,,
386,OBAMA,"Actually it was a town hall, and I said I would cut taxes for middle- class families, and that’s what I’ve done, by $3,600.",S; S-Inform,,AE,,S; S-Inform,,AE,,S; S-Inform,,AE,
387,OBAMA,"I said I would cut taxes for small businesses, who are the drivers and engines of growth.",S,,,,S,,,,S,,,
388,OBAMA,And we’ve cut them 18 times.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
389,OBAMA,"And I want to continue those tax cuts for middle-class families, and for small business.",S,,AE,,S,,AE,,S,,AE,
390,OBAMA,"But what I’ve also said is, if we’re serious about reducing the deficit, if this is genuinely a moral obligation to the next generation, then in addition to some tough spending cuts, we’ve also got to make sure that the wealthy do a little bit more.",S,,,,S,,,,S,,,
391,OBAMA,"So what I’ve said is, your first $250,000.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
392,OBAMA,"00 worth of income, no change.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
393,OBAMA,"And that means 98 percent of American families, 97 percent of small businesses, they will not see a tax increase.",S; S-Inform,,AE; APAT,,S; S-Inform,,AE; APAT,,S; S-Inform,,AE; APAT,
394,OBAMA,I’m ready to sign that bill right now.,S,,,,S,,,,S,,,
395,OBAMA,The only reason it’s not happening is because Governor Romney’s allies in Congress have held the 98 percent hostage because they want tax breaks for the top 2 percent.,S; EXPL; S-Inform,,,,S; EXPL; S-Inform,,,,S; EXPL; S-Inform,,,
396,OBAMA,"But what I’ve also says is for above $250,000, we can go back to the tax rates we had when Bill Clinton was president.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
397,OBAMA,We created 23 million new jobs.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
398,OBAMA,That’s part of what took us from deficits to surplus.,S,,,,S,,,,S,,,
399,OBAMA,It will be good for our economy and it will be good for job creation.,S,,,,S,,,,S,,,
400,OBAMA,"Now, Governor Romney has a different philosophy.",S,,,,S,,,,S,,,
401,OBAMA,"He was on 60 Minutes just two weeks ago and he was asked: Is it fair for somebody like you, making $20 million a year, to pay a lower tax rate than a nurse or a bus driver, somebody making $50,000 year?",,,,,,,,,,,,
402,OBAMA,"And he said, “Yes, I think that’s fair.",S,,IP,,S,,IP,,S,,IP,
403,OBAMA,"” Not only that, he said, “I think that’s what grows the economy.",S,,IP,,S,,IP,,S,,IP,
404,OBAMA,"” Well, I fundamentally disagree with that.",S,,,,S,,,,S,,,
405,OBAMA,I think what grows the economy is when you get that tax credit that we put in place for your kids going to college.,S,,IP,,S,,IP,,S,,IP,
406,OBAMA,I think that grows the economy.,S,,IP,,S,,IP,,S,,IP,
407,OBAMA,I think what grows the economy is when we make sure small businesses are getting a tax credit for hiring veterans who fought for our country.,S,,IP,,S,,IP,,S,,IP,
408,OBAMA,That grows our economy.,S,,,,S,,,,S,,,
409,OBAMA,So we just have a different theory.,S,,,,S,,,,S,,,
410,OBAMA,"And when Governor Romney stands here, after a year of campaigning, when during a Republican primary he stood on stage and said “I’m going to give tax cuts” — he didn’t say tax rate cuts, he said “tax cuts to everybody,” including the top 1 percent, you should believe him because that’s been his history.",S; EXPL; S-Inform,,,,S; EXPL; S-Inform,,,,S; EXPL; S-Inform,,,
411,OBAMA,And that’s exactly the kind of top-down economics that is not going to work if we want a strong middle class and an economy that’s striving for everybody.,S; AGR; EXPL,,,,S; AGR; EXPL,,,,S; AGR; EXPL,,,
412,CROWLEY,"Governor Romney, I’m sure you’ve got a reply there.",S,,,,S,,,,S,,,
413,CROWLEY,ROMNEY: You’re absolutely right.,S; AGR,,,,S; AGR,,,,S; AGR,,,
414,CROWLEY,You heard what I said about my tax plan.,S,,,,S,,,,S,,,
415,CROWLEY,"The top 5 percent will continue to pay 60 percent, as they do today.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
416,CROWLEY,I’m not looking to cut taxes for wealthy people.,S,,,,S,,,,S,,,
417,CROWLEY,I am looking to cut taxes for middle-income people.,S,,,,S,,,,S,,,
418,CROWLEY,"And why do I want to bring rates down, and at the same time lower exemptions and deductions, particularly for people at the high end?",,,,,,,,,,,,
419,CROWLEY,"Because if you bring rates down, it makes it easier for small business to keep more of their capital and hire people.",S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
420,CROWLEY,"And for me, this is about jobs.",S,,,,S,,,,S,,,
421,CROWLEY,I want to get America’s economy going again.,S,,APAT,,S,,APAT,,S,,APAT,
422,CROWLEY,Fifty-four percent of America’s workers work in businesses that are taxed as individuals.,S; S-Inform,,APAT,,S; S-Inform,,APAT,,S; S-Inform,,APAT,
423,CROWLEY,"So when you bring those rates down, those small businesses are able to keep more money and hire more people.",S,,,,S,,,,S,,,
424,CROWLEY,"For me, I look at what’s happened in the last four years and say this has been a disappointment.",S,,,,S,,,,S,,,
425,CROWLEY,We can do better than this.,S,,,,S,,,,S,,,
426,CROWLEY,"We don’t have to settle for, how many months, 43 months with unemployment above 8 percent, 23 million Americans struggling to find a good job right now.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
427,CROWLEY,There are 3.,IAFA,,,,IAFA,,,,IAFA,,,
428,CROWLEY,5 million more women living in poverty today than when the president took office.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
429,CROWLEY,We don’t have to live like this.,S,,,,S,,,,S,,,
430,CROWLEY,We can get this economy going again.,S,,,,S,,,,S,,,
431,CROWLEY,My five-point plan does it.,S,,,,S,,,,S,,,
432,CROWLEY,Energy independence for North America in five years.,S,,APAT,,S,,APAT,,S,,APAT,
433,CROWLEY,"Opening up more trade, particularly in Latin America.",IAFA,,APAT,,IAFA,,APAT,,IAFA,,APAT,
434,CROWLEY,Cracking down on China when they cheat.,S,,,,S,,,,S,,,
435,CROWLEY,Getting us to a balanced budget.,IAFA,,,,IAFA,,,,IAFA,,,
436,CROWLEY,Fixing our training programs for our workers.,IAFA,,,,IAFA,,,,IAFA,,,
437,CROWLEY,"And finally, championing small business.",IAFA,,,,IAFA,,,,IAFA,,,
438,CROWLEY,I want to make small businesses grow and thrive.,S,,,,S,,,,S,,,
439,CROWLEY,I know how to make that happen.,S,,,,S,,,,S,,,
440,CROWLEY,I spent my life in the private sector.,S,,,,S,,,,S,,,
441,CROWLEY,I know why jobs come and why they go.,S,,,,S,,,,S,,,
442,CROWLEY,And they’re going now because of the policies of this administration.,S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
443,CROWLEY,"Governor, let me ask the president something about what you just said.",S,,,,S,,,,S,,,
444,CROWLEY,"The governor says that he is not going to allow the top 5 percent, believe is what he said, to have a tax cut, that it will all even out, that what he wants to do is give that tax cut to the middle class.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
445,CROWLEY,Settled?,,,,,,,,,,,,
446,OBAMA,"No, it’s not settled.",S; REJ; ANS,,,,S; REJ; ANS,,,,S; REJ; ANS,,,
447,OBAMA,"Look, the cost of lowering rates for everybody across the board, 20 percent.",IAFA,,,,IAFA,,,,IAFA,,,
448,OBAMA,"Along with what he also wants to do in terms of eliminating the estate tax, along what he wants to do in terms of corporates, changes in the tax code, it costs about $5 trillion.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
449,OBAMA,Governor Romney then also wants to spend $2 trillion on additional military programs even though the military’s not asking for them.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
450,OBAMA,That’s $7 trillion.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
451,OBAMA,He also wants to continue the Bush tax cuts for the wealthiest Americans.,S,,,,S,,,,S,,,
452,OBAMA,That’s another trillion dollars — that’s $8 trillion.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
453,OBAMA,"Now, what he says is he’s going to make sure that this doesn’t add to the deficit and he’s going to cut middleclass taxes.",S,,,,S,,,,S,,,
454,OBAMA,"But when he’s asked, how are you going to do it, which deductions, which loopholes are you going to close?",,,,,,,,,,,,
455,OBAMA,He can’t tell you.,S,,,,S,,,,S,,,
456,OBAMA,The — the fact that he only has to pay 14 percent on his taxes when a lot of you are paying much higher.,S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
457,OBAMA,"He’s already taken that off the board, capital gains are going to continue to be at a low rate so we — we’re not going to get money that way.",S,,,,S,,,,S,,,
458,OBAMA,We haven’t heard from the governor any specifics beyond Big Bird and eliminating funding for Planned Parenthood in terms of how he pays for that.,S,,,,S,,,,S,,,
459,OBAMA,"Now, Governor Romney was a very successful investor.",S,,,,S,,,,S,,,
460,OBAMA,"If somebody came to you, Governor, with a plan that said, here, I want to spend $7 or $8 trillion, and then we’re going to pay for it, but we can’t tell you until maybe after the election how we’re going to do it, you wouldn’t take such a sketchy deal and neither should you, the American people, because the math doesn’t add up.",S; EXPL; S-Inform,,AP; APAT,,S; EXPL; S-Inform,,AP; APAT,,S; EXPL; S-Inform,,AP; APAT,
461,OBAMA,"And — and what’s at stake here is one of two things, either Candy — this blows up the deficit because keep in mind, this is just to pay for the additional spending that he’s talking about, $7 trillion – $8 trillion before we even get to the deficit we already have.",S; EXPL; S-Inform,,,,S; EXPL; S-Inform,,,,S; EXPL; S-Inform,,,
462,OBAMA,"Or, alternatively, it’s got to be paid for, not only by closing deductions for wealthy individuals, that — that will pay for about 4 percent reduction in tax rates.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
463,OBAMA,You’re going to be paying for it.,S,,,,S,,,,S,,,
464,OBAMA,"You’re going to lose some deductions, and you can’t buy the sales pitch.",S,,,,S,,,,S,,,
465,OBAMA,"Nobody who’s looked at it that’s serious, actually believes it adds up.",S,,,,S,,,,S,,,
466,CROWLEY,Mr.,S,,,,S,,,,S,,,
467,CROWLEY,"President, let me get — let me get the governor in on this.",S,,,,S,,,,S,,,
468,CROWLEY,"And Governor, let’s — before we get into a…",S,,,,S,,,,S,,,
469,ROMNEY,I — I…,S,,,,S,,,,S,,,
470,CROWLEY,"…vast array of who says — what study says what, if it shouldn’t add up.",S,,,,S,,,,S,,,
471,CROWLEY,"If somehow when you get in there, there isn’t enough tax revenue coming in.",S,,,,S,,,,S,,,
472,CROWLEY,"If somehow the numbers don’t add up, would you be willing to look again at a 20 percent…",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
473,ROMNEY,Well of course they add up.,S,,,,S,,,,S,,,
474,ROMNEY,"I — I was — I was someone who ran businesses for 25 years, and balanced the budget.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
475,ROMNEY,I ran the Olympics and balanced the budget.,S,,,,S,,,,S,,,
476,ROMNEY,"I ran the — the state of Massachusetts as a governor, to the extent any governor does, and balanced the budget all four years.",S,,,,S,,,,S,,,
477,ROMNEY,"When we’re talking about math that doesn’t add up, how about $4 trillion of deficits over the last four years, $5 trillion?",Q-W,,,,Q-W,,,,Q-W,,,
478,ROMNEY,That’s math that doesn’t add up.,S,,,,S,,,,S,,,
479,ROMNEY,We have — we have a president talking about someone’s plan in a way that’s completely foreign to what my real plan is.,S,,,,S,,,,S,,,
480,ROMNEY,"And then we have his own record, which is we have four consecutive years where he said when he was running for office, he would cut the deficit in half.",S,,,,S,,,,S,,,
481,ROMNEY,Instead he’s doubled it.,S,,,,S,,,,S,,,
482,ROMNEY,"We’ve gone from $10 trillion of national debt, to $16 trillion of national debt.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
483,ROMNEY,"If the president were reelected, we’d go to almost $20 trillion of national debt.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
484,ROMNEY,This puts us on a road to Greece.,S,,,,S,,,,S,,,
485,ROMNEY,I know what it takes to balance budgets.,S,,,,S,,,,S,,,
486,ROMNEY,I’ve done it my entire life.,S,,,,S,,,,S,,,
487,ROMNEY,"So for instance when he says, “Yours is a $5 trillion cut.",S; S-Inform,,,,S; S-Inform,,,,S; S-Inform,,,
488,ROMNEY,"” Well, no it’s not.",S,,,,S,,,,S,,,
489,ROMNEY,Because I’m offsetting some of the reductions with holding down some of the deductions.,S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
490,ROMNEY,And…,S,,,,S,,,,S,,,
491,CROWLEY,"Governor, I’ve gotta — gotta — actually, I need to have you both .",S,,,,S,,,,S,,,
492,CROWLEY,I understand the stakes here.,S,,,,S,,,,S,,,
493,CROWLEY,I understand both of you.,S,,,,S,,,,S,,,
494,CROWLEY,But I — I will get run out of town if I don’t…,S,,,,S,,,,S,,,
495,ROMNEY,"And I just described — I just described to you, Mr.",S,,,,S,,,,S,,,
496,ROMNEY,President — I just described to you precisely how I’d do it which is with a single number that people can put — and they can put they’re — they’re deductions and credits…,S,,,,S,,,,S,,,
497,CROWLEY,Mr.,S,,,,S,,,,S,,,
498,CROWLEY,"President, we’re keeping track, I promise you.",S,,,,S,,,,S,,,
499,CROWLEY,And Mr.,S,,,,S,,,,S,,,
500,CROWLEY,"President, the next question is for you, so stay standing.",S,,,,S,,,,S,,,
501,OBAMA,Great.,S,,,,S,,,,S,,,
502,OBAMA,Looking forward to it.,IAFA,,,,IAFA,,,,IAFA,,,
503,OBAMA,"And it’s Katherine Fenton, who has a question for you.",S,,,,S,,,,S,,,
504,QUESTION,"In what new ways to you intend to rectify the inequalities in the workplace, specifically regarding females making only 72 percent of what their male counterparts earn?",EXPL,,,,EXPL,,,,EXPL,,,
505,OBAMA,"Well, Katherine, that’s a great question.",S,,,,S,,,,S,,,
506,OBAMA,"And, you know, I was raised by a single mom who had to put herself through school while looking after two kids.",S,,,,S,,,,S,,,
507,OBAMA,And she worked hard every day and made a lot of sacrifices to make sure we got everything we needed.,S,,,,S,,,,S,,,
508,OBAMA,"My grandmother, she started off as a secretary in a bank.",S,,,,S,,,,S,,,
509,OBAMA,"She never got a college education, even though she was smart as a whip.",S,,,,S,,,,S,,,
510,OBAMA,"And she worked her way up to become a vice president of a local bank, but she hit the glass ceiling.",S,,,,S,,,,S,,,
511,OBAMA,She trained people who would end up becoming her bosses during the course of her career.,S,,,,S,,,,S,,,
512,OBAMA,She didn’t complain.,S,,,,S,,,,S,,,
513,OBAMA,That’s not what you did in that generation.,S,,,,S,,,,S,,,
514,OBAMA,And this is one of the reasons why one of the first — the first bill I signed was something called the Lily Ledbetter bill.,S,,,,S,,,,S,,,
515,OBAMA,"And it’s named after this amazing woman who had been doing the same job as a man for years, found out that she was getting paid less, and the Supreme Court said that she couldn’t bring suit because she should have found about it earlier, whereas she had no way of finding out about it.",S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
516,OBAMA,So we fixed that.,S,,,,S,,,,S,,,
517,OBAMA,"And that’s an example of the kind of advocacy that we need, because women are increasingly the breadwinners in the family.",S; EXPL,,,,S; EXPL,,,,S; EXPL,,,
